model_name	model_track	selection_rank	roc_auc	average_precision	matched_knownness_weighted_roc_auc	knownness_matched_gap	source_holdout_weighted_roc_auc	source_holdout_gap	spatial_holdout_roc_auc	spatial_holdout_gap	ece	selection_adjusted_empirical_p_roc_auc	matched_knownness_gate_pass	source_holdout_gate_pass	spatial_holdout_gate_pass	calibration_gate_pass	selection_adjusted_gate_pass	leakage_review_gate_pass	scientific_acceptance_scored	scientific_acceptance_flag	scientific_acceptance_status	scientific_acceptance_failed_criteria	matched_knownness_gap_min	source_holdout_gap_min	spatial_holdout_gap_min	ece_max	selection_adjusted_p_max
baseline_both	baseline		0.7364764246125107	0.647844936742771	0.7364764246125107	0.0	0.7330829046377315	-0.0033935199747792133	0.7374061319386842	0.000929707326173479	0.0397374994342998		True	True	True	True	False	True	False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
discovery_boosted	discovery		0.8106192779789756	0.7211783736332109	0.8106192779789756	0.0	0.512306221944142	-0.2983130560348336	0.709650770851543	-0.10096850712743255	0.091811203710963		True	False	False	False	False	True	False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
discovery_graph_boosted	discovery		0.8086653096830474	0.7212150556773247	0.8086653096830474	0.0	0.6492696158120301	-0.15939569387101726	0.7154494963988172	-0.09321581328423023			True	False	False	False	False	True	False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
T_plus_H_plus_A	discovery		0.7527602280437407	0.6683661386505251	0.7527602280437407	0.0	0.7358268444560946	-0.016933383587646067	0.7558055557475309	0.0030453277037902904			True	False	True	False	False	True	False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
parsimonious_priority	discovery		0.7469908447663609	0.6574204804941146	0.7469908447663609	0.0	0.732513987434154	-0.014476857332206938	0.7433376708078903	-0.0036531739584706457	0.0353092560330927		True	False	True	True	False	True	False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
T_only	discovery		0.710966894886639	0.6463019506681842	0.710966894886639	0.0	0.7200680514660412	0.009101156579402248	0.7233531954433076	0.012386300556668561			True	True	True	False	False	True	False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
A_only	discovery		0.6474618238212306	0.5313789640281116	0.6474618238212306	0.0	0.6612962920664806	0.01383446824524992	0.6648910074257407	0.017429183604510068			True	True	True	False	False	True	False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
H_only	discovery		0.5262188620723078	0.4698192921217957	0.5262188620723078	0.0	0.5311779644440782	0.00495910237177033	0.5315166399957227	0.005297777923414904			True	True	True	False	False	True	False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
support_synergy_priority	governance		0.8224576383198076	0.7507567212234272	0.8224576383198076	0.0	0.7637529609276663	-0.05870467739214125	0.8158540863900878	-0.006603551929719731			True	False	True	False	False	True	False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
governance_linear	governance		0.6916122551481667	0.603515939071214	0.6916122551481667	0.0	0.6822326684319803	-0.009379586716186439	0.6792600825629923	-0.012352172585174404	0.1003827163977399		True	False	True	False	False	True	False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	-0.005	-0.005	-0.03	0.05	0.01
