split_year	test_year_end	horizon_years	backbone_assignment_mode	n_candidates	n_positive_candidates	precision_at_25	mean_n_new_countries	top_backbone_id
2012	2015	3	training_only	25	7	0.28	2.24	AB272
2012	2017	5	training_only	25	13	0.52	6.04	AA474
2012	2020	8	training_only	25	3	0.12	6.96	AB272
2013	2014	1	training_only	25	2	0.08	0.6	AA860
2013	2016	3	training_only	25	7	0.28	2.28	AA406
2013	2018	5	training_only	25	15	0.6	7.96	AA474
2013	2021	8	training_only	25	5	0.2	10.8	AB272
2014	2015	1	training_only	25	5	0.2	1.56	AA345
2014	2017	3	training_only	25	14	0.56	4.96	AA474
2014	2019	5	training_only	25	7	0.28	6.96	AB272
2014	2022	8	training_only	25	6	0.24	12.52	AB272
2015	2016	1	training_only	25	0	0.0	0.36	AA328
2015	2018	3	training_only	25	10	0.4	6.0	AA474
2015	2020	5	training_only	25	12	0.48	10.08	AA474
2015	2023	8	training_only	25	12	0.48	16.56	AB272
2016	2017	1	training_only	25	6	0.24	1.72	AA955
2016	2019	3	training_only	25	7	0.28	6.32	AB272
2016	2021	5	training_only	25	12	0.48	10.84	AA474
2016	2023	8	training_only	25	12	0.48	15.4	AB272
2017	2018	1	training_only	25	0	0.0	1.52	AB272
2017	2020	3	training_only	25	11	0.44	7.56	AA474
2017	2022	5	training_only	25	11	0.44	11.4	AA474
2017	2023	8	training_only	25	13	0.52	15.32	AA474
2018	2019	1	training_only	25	2	0.08	1.76	AB272
2018	2021	3	training_only	25	8	0.32	7.68	AB272
2018	2023	5	training_only	25	8	0.32	13.08	AA474
2018	2023	8	training_only	25	8	0.32	13.08	AA474
